Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000008,South East region,Regions,Persons,<75 yrs,,,2008,16.37641,15.40331,17.3946,14.86275,17.99411,1067.995,7734020,,,Better,Not compared,20080000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000009,South West region,Regions,Persons,<75 yrs,,,2008,15.1539,14.02505,16.34918,13.40423,17.0567,671.108,4714342,,,Better,Not compared,20080000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Male,<75 yrs,,,2009,20.68513,20.04332,21.34218,19.68024,21.72522,3975.96,24039877,,,Not compared,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Female,<75 yrs,,,2009,16.35112,15.80361,16.91271,15.49438,17.24039,3391.154,24143992,,,Not compared,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,<75 yrs,,,2009,18.42851,18.00823,18.85609,17.76926,19.10464,7367.114,48183869,,,Not compared,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,<75 yrs,,,2009,20.68513,20.04332,21.34218,19.68024,21.72522,3975.96,24039877,,,Similar,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,<75 yrs,,,2009,16.35112,15.80361,16.91271,15.49438,17.24039,3391.154,24143992,,,Similar,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,<75 yrs,,,2009,18.42851,18.00823,18.85609,17.76926,19.10464,7367.114,48183869,,,Similar,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000001,North East region,Regions,Male,<75 yrs,,,2009,26.13996,23.06861,29.5049,21.42821,31.52683,264.18,1175579,,,Worse,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000002,North West region,Regions,Male,<75 yrs,,,2009,25.88386,23.9872,27.88992,22.94314,29.0768,697.68,3219369,,,Worse,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Male,<75 yrs,,,2009,22.13101,20.09981,24.31082,18.99544,25.60883,440.64,2407203,,,Similar,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000004,East Midlands region,Regions,Male,<75 yrs,,,2009,19.92566,17.86443,22.15827,16.75259,23.49315,344.76,2062265,,,Similar,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000005,West Midlands region,Regions,Male,<75 yrs,,,2009,20.53034,18.63231,22.56861,17.60092,23.7827,432.48,2551165,,,Similar,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000006,East of England region,Regions,Male,<75 yrs,,,2009,16.4555,14.80317,18.24115,13.91015,19.30773,365.16,2632752,,,Better,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000007,London region,Regions,Male,<75 yrs,,,2009,22.48654,20.4582,24.65967,19.35381,25.95277,462.06,3744106,,,Similar,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000008,South East region,Regions,Male,<75 yrs,,,2009,18.13669,16.67791,19.68826,15.87868,20.60852,577.32,3886121,,,Better,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000009,South West region,Regions,Male,<75 yrs,,,2009,17.80622,16.07875,19.66807,15.14297,20.77885,391.68,2361317,,,Better,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000001,North East region,Regions,Female,<75 yrs,,,2009,22.10923,19.4239,25.06138,17.99395,26.83791,245.453,1194317,,,Worse,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000002,North West region,Regions,Female,<75 yrs,,,2009,24.21942,22.45177,26.08898,21.47871,27.19507,698.36,3235826,,,Worse,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Female,<75 yrs,,,2009,22.10761,20.14997,24.20371,19.08352,25.45063,470.366,2414719,,,Worse,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000004,East Midlands region,Regions,Female,<75 yrs,,,2009,15.37964,13.63137,17.28926,12.69518,18.43521,282.425,2060229,,,Similar,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000005,West Midlands region,Regions,Female,<75 yrs,,,2009,15.92099,14.31385,17.65887,13.44572,18.69719,359.45,2547978,,,Similar,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000006,East of England region,Regions,Female,<75 yrs,,,2009,12.06812,10.71302,13.54665,9.98667,14.43348,289.614,2640890,,,Better,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000007,London region,Regions,Female,<75 yrs,,,2009,12.15273,10.76249,13.67152,10.01813,14.58301,281.398,3773411,,,Better,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000008,South East region,Regions,Female,<75 yrs,,,2009,13.79016,12.57145,15.09478,11.90741,15.87079,473.447,3904949,,,Better,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000009,South West region,Regions,Female,<75 yrs,,,2009,12.25396,10.88062,13.75216,10.1444,14.65073,290.641,2371673,,,Better,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000001,North East region,Regions,Persons,<75 yrs,,,2009,23.99828,21.95345,26.18185,20.83693,27.47925,509.633,2369896,,,Worse,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000002,North West region,Regions,Persons,<75 yrs,,,2009,25.02024,23.71967,26.37335,22.99375,27.16801,1396.04,6455195,,,Worse,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Persons,<75 yrs,,,2009,22.13309,20.71346,23.6241,19.92734,24.50347,911.006,4821922,,,Worse,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000004,East Midlands region,Regions,Persons,<75 yrs,,,2009,17.57678,16.22119,19.01498,15.47691,19.86705,627.185,4122494,,,Similar,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000005,West Midlands region,Regions,Persons,<75 yrs,,,2009,18.13389,16.8888,19.44624,16.20141,20.2215,791.93,5099143,,,Similar,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000006,East of England region,Regions,Persons,<75 yrs,,,2009,14.17717,13.10751,15.31058,12.5196,15.9817,654.774,5273642,,,Better,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000007,London region,Regions,Persons,<75 yrs,,,2009,17.02288,15.80895,18.30458,15.13972,19.06229,743.458,7517517,,,Better,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000008,South East region,Regions,Persons,<75 yrs,,,2009,15.87981,14.92953,16.87449,14.40181,17.46025,1050.767,7791070,,,Better,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000009,South West region,Regions,Persons,<75 yrs,,,2009,14.93519,13.83115,16.10365,13.22373,16.79515,682.321,4732990,,,Better,Not compared,20090000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Male,<75 yrs,,,2010,20.7948,20.15695,21.44761,19.79604,21.82814,4068.78,24243549,,,Not compared,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Female,<75 yrs,,,2010,16.76519,16.21474,17.32952,15.90372,17.65872,3528.772,24325752,,,Not compared,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,<75 yrs,,,2010,18.70041,18.28039,19.12761,18.04151,19.37591,7597.552,48569301,,,Not compared,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,<75 yrs,,,2010,20.7948,20.15695,21.44761,19.79604,21.82814,4068.78,24243549,,,Similar,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,<75 yrs,,,2010,16.76519,16.21474,17.32952,15.90372,17.65872,3528.772,24325752,,,Similar,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,<75 yrs,,,2010,18.70041,18.28039,19.12761,18.04151,19.37591,7597.552,48569301,,,Similar,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000001,North East region,Regions,Male,<75 yrs,,,2010,23.20586,20.34037,26.3603,18.81627,28.25965,238.68,1180690,,,Similar,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000002,North West region,Regions,Male,<75 yrs,,,2010,25.29162,23.42803,27.26335,22.40246,28.43008,689.52,3234274,,,Worse,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Male,<75 yrs,,,2010,24.47091,22.33919,26.7503,21.17655,28.10544,489.6,2421376,,,Worse,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000004,East Midlands region,Regions,Male,<75 yrs,,,2010,19.37066,17.37412,21.53244,16.29686,22.82476,347.82,2077104,,,Similar,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000005,West Midlands region,Regions,Male,<75 yrs,,,2010,22.83114,20.8525,24.94625,19.77309,26.20357,493.68,2568290,,,Worse,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000006,East of England region,Regions,Male,<75 yrs,,,2010,17.22111,15.53737,19.0369,14.62574,20.12049,385.56,2656295,,,Better,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000007,London region,Regions,Male,<75 yrs,,,2010,20.98636,19.0419,23.07328,17.98475,24.31602,439.62,3804197,,,Similar,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000008,South East region,Regions,Male,<75 yrs,,,2010,18.28486,16.83569,19.8248,16.04112,20.7378,594.66,3925291,,,Better,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000009,South West region,Regions,Male,<75 yrs,,,2010,17.30332,15.61914,19.11887,14.70696,20.20212,389.64,2376032,,,Better,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000001,North East region,Regions,Female,<75 yrs,,,2010,24.26911,21.46924,27.33196,19.97186,29.17115,273.182,1197227,,,Worse,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000002,North West region,Regions,Female,<75 yrs,,,2010,24.72929,22.95082,26.60869,21.97109,27.72019,719.927,3247083,,,Worse,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Female,<75 yrs,,,2010,20.71087,18.83406,22.7237,17.81306,23.92194,448.799,2426021,,,Worse,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000004,East Midlands region,Regions,Female,<75 yrs,,,2010,15.25626,13.53109,17.13975,12.60689,18.26979,285.506,2074832,,,Similar,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000005,West Midlands region,Regions,Female,<75 yrs,,,2010,16.96257,15.31537,18.73833,14.42325,19.79785,389.233,2561666,,,Similar,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000006,East of England region,Regions,Female,<75 yrs,,,2010,12.6371,11.26227,14.13297,10.52354,15.0291,309.127,2663936,,,Better,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000007,London region,Regions,Female,<75 yrs,,,2010,14.24204,12.73244,15.88012,11.91943,16.86031,329.667,3828426,,,Better,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000008,South East region,Regions,Female,<75 yrs,,,2010,13.73594,12.53084,15.02532,11.87394,15.79208,480.636,3940899,,,Better,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000009,South West region,Regions,Female,<75 yrs,,,2010,12.26484,10.89543,13.7583,10.16111,14.65391,292.695,2385662,,,Better,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000001,North East region,Regions,Persons,<75 yrs,,,2010,23.70527,21.68895,25.85808,20.58786,27.13712,511.862,2377917,,,Worse,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000002,North West region,Regions,Persons,<75 yrs,,,2010,25.00972,23.71573,26.35572,22.99338,27.14614,1409.447,6481357,,,Worse,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Persons,<75 yrs,,,2010,22.50291,21.08066,23.99559,20.29261,24.87566,938.399,4847397,,,Worse,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000004,East Midlands region,Regions,Persons,<75 yrs,,,2010,17.25323,15.92845,18.65833,15.20092,19.49069,633.326,4151936,,,Better,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000005,West Midlands region,Regions,Persons,<75 yrs,,,2010,19.8107,18.52125,21.16604,17.80768,21.96567,882.913,5129956,,,Similar,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000006,East of England region,Regions,Persons,<75 yrs,,,2010,14.82946,13.74264,15.9791,13.14443,16.65932,694.687,5320231,,,Better,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000007,London region,Regions,Persons,<75 yrs,,,2010,17.43539,16.21074,18.72722,15.53506,19.4906,769.287,7632623,,,Similar,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000008,South East region,Regions,Persons,<75 yrs,,,2010,15.92325,14.98117,16.90883,14.45778,17.48909,1075.296,7866190,,,Better,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000009,South West region,Regions,Persons,<75 yrs,,,2010,14.70057,13.61366,15.85089,13.01567,16.53166,682.335,4761694,,,Better,Not compared,20100000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Male,<75 yrs,,,2011,21.28001,20.6382,21.9366,20.27492,22.31925,4218.72,24457934,,,Not compared,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Female,<75 yrs,,,2011,16.73235,16.18474,17.29371,15.87531,17.62117,3554.447,24511739,,,Not compared,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,<75 yrs,,,2011,18.92138,18.50091,19.34896,18.26174,19.59746,7773.167,48969673,,,Not compared,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,<75 yrs,,,2011,21.28001,20.6382,21.9366,20.27492,22.31925,4218.72,24457934,,,Similar,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,<75 yrs,,,2011,16.73235,16.18474,17.29371,15.87531,17.62117,3554.447,24511739,,,Similar,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,<75 yrs,,,2011,18.92138,18.50091,19.34896,18.26174,19.59746,7773.167,48969673,,,Similar,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000001,North East region,Regions,Male,<75 yrs,,,2011,27.4195,24.31295,30.81109,22.6487,32.84593,285.6,1184717,,,Worse,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000002,North West region,Regions,Male,<75 yrs,,,2011,27.86273,25.91522,29.91707,24.84073,31.13106,769.08,3249445,,,Worse,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Male,<75 yrs,,,2011,24.52678,22.39431,26.80649,21.23106,28.1617,492.66,2436940,,,Worse,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000004,East Midlands region,Regions,Male,<75 yrs,,,2011,20.6798,18.62997,22.89221,17.5209,24.21296,377.4,2088995,,,Similar,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000005,West Midlands region,Regions,Male,<75 yrs,,,2011,21.61916,19.70279,23.67078,18.6587,24.89117,472.26,2587466,,,Similar,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000006,East of England region,Regions,Male,<75 yrs,,,2011,15.18119,13.60889,16.88442,12.76087,17.90284,343.74,2680352,,,Better,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000007,London region,Regions,Male,<75 yrs,,,2011,22.31349,20.3265,24.43994,19.24359,25.70463,477.36,3878296,,,Similar,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000008,South East region,Regions,Male,<75 yrs,,,2011,18.40795,16.96487,19.94023,16.17312,20.84838,609.96,3958263,,,Better,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000009,South West region,Regions,Male,<75 yrs,,,2011,17.2838,15.60326,19.09525,14.69298,20.176,390.66,2393460,,,Better,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000001,North East region,Regions,Female,<75 yrs,,,2011,24.4772,21.66399,27.55359,20.15903,29.40065,275.236,1199938,,,Worse,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000002,North West region,Regions,Female,<75 yrs,,,2011,24.32129,22.56219,26.18082,21.59339,27.28073,711.711,3259215,,,Worse,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Female,<75 yrs,,,2011,21.82543,19.9004,23.886,18.85145,25.11162,474.474,2437583,,,Worse,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000004,East Midlands region,Regions,Female,<75 yrs,,,2011,17.39448,15.56718,19.37656,14.58274,20.56239,332.748,2087675,,,Similar,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000005,West Midlands region,Regions,Female,<75 yrs,,,2011,15.42344,13.8597,17.11496,13.01526,18.12573,356.369,2577525,,,Similar,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000006,East of England region,Regions,Female,<75 yrs,,,2011,12.07704,10.73615,13.5385,10.01676,14.41468,296.803,2685457,,,Better,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000007,London region,Regions,Female,<75 yrs,,,2011,14.32873,12.82366,15.96047,12.01247,16.93648,336.856,3891814,,,Better,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000008,South East region,Regions,Female,<75 yrs,,,2011,12.80347,11.65103,14.03865,11.02375,14.77375,457.015,3970880,,,Better,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000009,South West region,Regions,Female,<75 yrs,,,2011,12.99813,11.5933,14.52578,10.8381,15.44073,313.235,2401652,,,Better,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000001,North East region,Regions,Persons,<75 yrs,,,2011,25.89888,23.79158,28.14224,22.63793,29.47335,560.836,2384655,,,Worse,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000002,North West region,Regions,Persons,<75 yrs,,,2011,26.03622,24.72111,27.40289,23.98636,28.20509,1480.791,6508660,,,Worse,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Persons,<75 yrs,,,2011,23.0978,21.65868,24.60709,20.8608,25.49666,967.134,4874523,,,Worse,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000004,East Midlands region,Regions,Persons,<75 yrs,,,2011,18.98433,17.60531,20.44218,16.84587,21.30451,710.148,4176670,,,Similar,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000005,West Midlands region,Regions,Persons,<75 yrs,,,2011,18.42997,17.19178,19.73352,16.50751,20.50316,828.629,5164991,,,Similar,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000006,East of England region,Regions,Persons,<75 yrs,,,2011,13.56628,12.53059,14.66441,11.96165,15.31482,640.543,5365809,,,Better,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000007,London region,Regions,Persons,<75 yrs,,,2011,18.11799,16.87929,19.42268,16.195,20.19314,814.216,7770110,,,Similar,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000008,South East region,Regions,Persons,<75 yrs,,,2011,15.50279,14.58094,16.46737,14.06887,17.03531,1066.975,7929143,,,Better,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000009,South West region,Regions,Persons,<75 yrs,,,2011,15.06334,13.96615,16.22353,13.36204,16.90987,703.895,4795112,,,Better,Not compared,20110000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Male,<75 yrs,,,2012,22.14493,21.49612,22.80824,21.12867,23.19469,4475.76,24598788,,,Not compared,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Female,<75 yrs,,,2012,17.46865,16.91403,18.03678,16.60043,18.36807,3781.414,24701985,,,Not compared,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,,,E92000001,England,England,Persons,<75 yrs,,,2012,19.71866,19.29328,20.15101,19.05121,20.40223,8257.174,49300773,,,Not compared,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Male,<75 yrs,,,2012,22.14493,21.49612,22.80824,21.12867,23.19469,4475.76,24598788,,,Similar,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Female,<75 yrs,,,2012,17.46865,16.91403,18.03678,16.60043,18.36807,3781.414,24701985,,,Similar,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E92000001,England,England,Persons,<75 yrs,,,2012,19.71866,19.29328,20.15101,19.05121,20.40223,8257.174,49300773,,,Similar,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000001,North East region,Regions,Male,<75 yrs,,,2012,28.14854,25.02696,31.54982,23.35178,33.58871,298.86,1184083,,,Worse,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000002,North West region,Regions,Male,<75 yrs,,,2012,26.80834,24.91769,28.80371,23.87503,29.98311,754.8,3255142,,,Worse,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Male,<75 yrs,,,2012,26.25078,24.05365,28.59349,22.85245,29.98453,533.46,2446010,,,Worse,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000004,East Midlands region,Regions,Male,<75 yrs,,,2012,19.95275,17.95308,22.11284,16.87194,23.40282,369.24,2100986,,,Better,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000005,West Midlands region,Regions,Male,<75 yrs,,,2012,24.1509,22.14302,26.29118,21.04499,27.56185,538.56,2597779,,,Similar,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000006,East of England region,Regions,Male,<75 yrs,,,2012,16.15798,14.55676,17.8862,13.69042,18.91789,377.4,2699572,,,Better,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000007,London region,Regions,Male,<75 yrs,,,2012,24.90857,22.80835,27.14768,21.66002,28.47713,535.5,3921119,,,Worse,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000008,South East region,Regions,Male,<75 yrs,,,2012,18.35929,16.93001,19.87626,16.14553,20.77515,619.14,3988685,,,Better,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000009,South West region,Regions,Male,<75 yrs,,,2012,19.20049,17.45498,21.0725,16.50541,22.18691,448.8,2405412,,,Better,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000001,North East region,Regions,Female,<75 yrs,,,2012,27.61275,24.64091,30.84351,23.04294,32.77827,315.289,1199374,,,Worse,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000002,North West region,Regions,Female,<75 yrs,,,2012,25.12392,23.34916,26.99753,22.37066,28.1051,746.629,3268282,,,Worse,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000003,Yorkshire and the Humber region,Regions,Female,<75 yrs,,,2012,21.84585,19.93211,23.8933,18.88885,25.11083,481.663,2447054,,,Worse,Not compared,20120000,,,1y
94074,Under 75 mortality rate from chronic lower respiratory disease,E92000001,England,E12000004,East Midlands region,Regions,Female,<75 yrs,,,2012,15.35691,13.65901,17.20668,12.74772,18.31545,299.884,2102465,,,Better,Not compared,20120000,,,1y
