Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)"",Second least deprived decile (IMD2019),2016 - 18,63.8043612283766,62.8017896962374,64.8188080978887,,,15748,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)"",Least deprived decile (IMD2019),2016 - 18,60.212002994914,58.8143059742023,61.6342615518704,,,7200,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Most deprived decile (IMD2019),2016 - 18,106.339870499718,104.835973668512,107.859719751246,,,19610,,,,Worse,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Second most deprived decile (IMD2019),2016 - 18,98.6594107344193,97.3070118780691,100.025724797645,,,20834,,,,Worse,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Third more deprived decile (IMD2019),2016 - 18,86.2063186620341,84.769113782092,87.6615346429187,,,14079,,,,Worse,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Fourth more deprived decile (IMD2019),2016 - 18,76.2158131807472,74.7990445007742,77.6524605603491,,,11250,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Fifth more deprived decile (IMD2019),2016 - 18,72.8432151497665,71.4273836230639,74.279845985529,,,10270,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Fifth less deprived decile (IMD2019),2016 - 18,69.5808353917266,68.2764208426426,70.9037049179682,,,11066,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Fourth less deprived decile (IMD2019),2016 - 18,66.4122547071953,65.0383516869591,67.807663934651,,,9055,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Third less deprived decile (IMD2019),2016 - 18,61.2797441782377,60.0076236272723,62.5718367400526,,,9002,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Second least deprived decile (IMD2019),2016 - 18,58.5279269440192,57.1315316846636,59.9495625241161,,,6809,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Least deprived decile (IMD2019),2016 - 18,55.7363055953858,54.324925155423,57.1747802416934,,,6044,,,,Better,Not compared,20160000,,,3y"
1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,,,2016 - 18,77.8981460397414,77.449604272743,78.3486204984303,,,118019,,,,Similar,Not compared,20160000,,,3y
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)"",Most deprived decile (IMD2019),2016 - 18,112.511629016284,110.552814302613,114.496057910828,,,12939,,,,Worse,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)"",Second most deprived decile (IMD2019),2016 - 18,100.057809326017,97.9412656721543,102.208075147045,,,8743,,,,Worse,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)"",Third more deprived decile (IMD2019),2016 - 18,98.6478394845839,96.7922465961113,100.529695041285,,,11058,,,,Worse,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)"",Fourth more deprived decile (IMD2019),2016 - 18,93.7005739767491,91.8000487619099,95.6301331024625,,,9503,,,,Worse,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)"",Fifth more deprived decile (IMD2019),2016 - 18,78.5700233916425,77.0702499663881,80.0913723706774,,,10706,,,,Similar,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)"",Fifth less deprived decile (IMD2019),2016 - 18,75.3624170898623,73.9989993097133,76.7444699004345,,,11851,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)"",Fourth less deprived decile (IMD2019),2016 - 18,70.2677190853619,69.1901311660037,71.3577599592403,,,16539,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)"",Third less deprived decile (IMD2019),2016 - 18,67.6499225682549,66.5109364331865,68.8033629968112,,,13732,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)"",Second least deprived decile (IMD2019),2016 - 18,63.8043612283766,62.8017896962374,64.8188080978887,,,15748,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)"",Least deprived decile (IMD2019),2016 - 18,60.212002994914,58.8143059742023,61.6342615518704,,,7200,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Most deprived decile (IMD2019),2016 - 18,106.339870499718,104.835973668512,107.859719751246,,,19610,,,,Worse,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Second most deprived decile (IMD2019),2016 - 18,98.6594107344193,97.3070118780691,100.025724797645,,,20834,,,,Worse,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Third more deprived decile (IMD2019),2016 - 18,86.2063186620341,84.769113782092,87.6615346429187,,,14079,,,,Worse,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Fourth more deprived decile (IMD2019),2016 - 18,76.2158131807472,74.7990445007742,77.6524605603491,,,11250,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Fifth more deprived decile (IMD2019),2016 - 18,72.8432151497665,71.4273836230639,74.279845985529,,,10270,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Fifth less deprived decile (IMD2019),2016 - 18,69.5808353917266,68.2764208426426,70.9037049179682,,,11066,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Fourth less deprived decile (IMD2019),2016 - 18,66.4122547071953,65.0383516869591,67.807663934651,,,9055,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Third less deprived decile (IMD2019),2016 - 18,61.2797441782377,60.0076236272723,62.5718367400526,,,9002,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Second least deprived decile (IMD2019),2016 - 18,58.5279269440192,57.1315316846636,59.9495625241161,,,6809,,,,Better,Not compared,20160000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/19 geog.)"",Least deprived decile (IMD2019),2016 - 18,55.7363055953858,54.324925155423,57.1747802416934,,,6044,,,,Better,Not compared,20160000,,,3y"
1205,Lung cancer registrations,E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2016 - 18,106.701772189137,104.390978489911,109.050311061255,,,8322,,,,Worse,Not compared,20160000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2016 - 18,95.7799405167849,94.420766815406,97.1536116648497,,,19395,,,,Worse,Not compared,20160000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2016 - 18,92.7662016436849,91.2143535133637,94.3375443517363,,,14012,,,,Worse,Not compared,20160000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2016 - 18,76.1268617773812,74.649736136572,77.6256003581091,,,10352,,,,Better,Not compared,20160000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2016 - 18,74.8219244506255,73.479962772779,76.1820488771631,,,12084,,,,Better,Not compared,20160000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2016 - 18,68.3423717632943,67.126641039354,69.5744286337802,,,12273,,,,Better,Not compared,20160000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2016 - 18,74.3313894083354,73.0021006884678,75.6784369260918,,,12400,,,,Better,Not compared,20160000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2016 - 18,66.6567842941755,65.6595682618991,67.6652414129383,,,17377,,,,Better,Not compared,20160000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2016 - 18,66.2940300786477,65.0915554966828,67.512972874234,,,11804,,,,Better,Not compared,20160000,,,3y
1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,,,2017 - 19,77.1,76.6,77.5,,,119263,,,Cannot be calculated,Not compared,Not compared,20170000,,,3y
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Most deprived decile (IMD2019),2017 - 19,111.3,109.4,113.3,,,12959,,,Cannot be calculated,Worse,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Second most deprived decile (IMD2019),2017 - 19,99.5,97.4,101.6,,,8837,,,Cannot be calculated,Worse,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Third more deprived decile (IMD2019),2017 - 19,98.1,96.3,100,,,11205,,,Cannot be calculated,Worse,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fourth more deprived decile (IMD2019),2017 - 19,92.4,90.6,94.3,,,9544,,,Cannot be calculated,Worse,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fifth more deprived decile (IMD2019),2017 - 19,78,76.5,79.5,,,10881,,,Cannot be calculated,Similar,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fifth less deprived decile (IMD2019),2017 - 19,75.5,74.2,76.9,,,12906,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fourth less deprived decile (IMD2019),2017 - 19,69.1,68,70.2,,,15625,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Third less deprived decile (IMD2019),2017 - 19,67.2,66.1,68.3,,,14259,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Second least deprived decile (IMD2019),2017 - 19,62.7,61.7,63.7,,,15840,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Least deprived decile (IMD2019),2017 - 19,58.9,57.6,60.3,,,7207,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Most deprived decile (IMD2019),2017 - 19,106.3,104.8,107.9,,,19171,,,Cannot be calculated,Worse,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Second most deprived decile (IMD2019),2017 - 19,97.2,95.9,98.6,,,20387,,,Cannot be calculated,Worse,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Third more deprived decile (IMD2019),2017 - 19,85.8,84.4,87.3,,,14433,,,Cannot be calculated,Worse,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fourth more deprived decile (IMD2019),2017 - 19,75.4,74,76.8,,,11489,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fifth more deprived decile (IMD2019),2017 - 19,73.9,72.5,75.3,,,10699,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fifth less deprived decile (IMD2019),2017 - 19,68.7,67.4,70,,,11097,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fourth less deprived decile (IMD2019),2017 - 19,65.9,64.5,67.2,,,9804,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Third less deprived decile (IMD2019),2017 - 19,60.6,59.3,61.9,,,8545,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Second least deprived decile (IMD2019),2017 - 19,58.2,56.8,59.6,,,6929,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Least deprived decile (IMD2019),2017 - 19,55.4,54.1,56.8,,,6709,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,,,2017 - 19,77.1,76.6,77.5,,,119263,,,Cannot be calculated,Similar,Not compared,20170000,,,3y
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Most deprived decile (IMD2019),2017 - 19,111.3,109.4,113.3,,,12959,,,Cannot be calculated,Worse,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Second most deprived decile (IMD2019),2017 - 19,99.5,97.4,101.6,,,8837,,,Cannot be calculated,Worse,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Third more deprived decile (IMD2019),2017 - 19,98.1,96.3,100,,,11205,,,Cannot be calculated,Worse,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fourth more deprived decile (IMD2019),2017 - 19,92.4,90.6,94.3,,,9544,,,Cannot be calculated,Worse,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fifth more deprived decile (IMD2019),2017 - 19,78,76.5,79.5,,,10881,,,Cannot be calculated,Similar,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fifth less deprived decile (IMD2019),2017 - 19,75.5,74.2,76.9,,,12906,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fourth less deprived decile (IMD2019),2017 - 19,69.1,68,70.2,,,15625,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Third less deprived decile (IMD2019),2017 - 19,67.2,66.1,68.3,,,14259,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Second least deprived decile (IMD2019),2017 - 19,62.7,61.7,63.7,,,15840,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Least deprived decile (IMD2019),2017 - 19,58.9,57.6,60.3,,,7207,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Most deprived decile (IMD2019),2017 - 19,106.3,104.8,107.9,,,19171,,,Cannot be calculated,Worse,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Second most deprived decile (IMD2019),2017 - 19,97.2,95.9,98.6,,,20387,,,Cannot be calculated,Worse,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Third more deprived decile (IMD2019),2017 - 19,85.8,84.4,87.3,,,14433,,,Cannot be calculated,Worse,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fourth more deprived decile (IMD2019),2017 - 19,75.4,74,76.8,,,11489,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fifth more deprived decile (IMD2019),2017 - 19,73.9,72.5,75.3,,,10699,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fifth less deprived decile (IMD2019),2017 - 19,68.7,67.4,70,,,11097,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Fourth less deprived decile (IMD2019),2017 - 19,65.9,64.5,67.2,,,9804,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Third less deprived decile (IMD2019),2017 - 19,60.6,59.3,61.9,,,8545,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Second least deprived decile (IMD2019),2017 - 19,58.2,56.8,59.6,,,6929,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
"1205,Lung cancer registrations,E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/21 geography)"",Least deprived decile (IMD2019),2017 - 19,55.4,54.1,56.8,,,6709,,,Cannot be calculated,Better,Not compared,20170000,,,3y"
1205,Lung cancer registrations,E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2017 - 19,104.7,102.4,107,,,8310,,,Cannot be calculated,Worse,Not compared,20170000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2017 - 19,94.9,93.6,96.3,,,19584,,,Cannot be calculated,Worse,Not compared,20170000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2017 - 19,90.9,89.4,92.5,,,14008,,,Cannot be calculated,Worse,Not compared,20170000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2017 - 19,75.8,74.3,77.2,,,10549,,,Cannot be calculated,Similar,Not compared,20170000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2017 - 19,74.2,72.8,75.5,,,12190,,,Cannot be calculated,Better,Not compared,20170000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2017 - 19,67.1,65.9,68.3,,,12308,,,Cannot be calculated,Better,Not compared,20170000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2017 - 19,74.8,73.5,76.1,,,12794,,,Cannot be calculated,Better,Not compared,20170000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2017 - 19,66.1,65.2,67.1,,,17623,,,Cannot be calculated,Better,Not compared,20170000,,,3y
1205,Lung cancer registrations,E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2017 - 19,65.5,64.3,66.7,,,11897,,,Cannot be calculated,Better,Not compared,20170000,,,3y
